CRIME_TYPE,HUNDRED_BLOCK,ROAD_NAME,MONTH,YEAR,Latitude,Longitude
Fatal/Injury Collision,,128TH ST / 88TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,FRASER HWY / 154TH ST   ,5,2014,0,0
Fatal/Injury Collision,,103RD AVE / 149TH ST   ,5,2014,0,0
Fatal/Injury Collision,,FRASER HWY / 96TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,88TH AVE / NORDEL WAY   ,5,2014,0,0
Fatal/Injury Collision,,176TH ST / 96TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,176TH ST / 96TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,138TH ST / 72ND AVE   ,5,2014,0,0
Fatal/Injury Collision,,SOUTH FRASER PERIMETER RD / OLD YALE RD,5,2014,0,0
Fatal/Injury Collision,,144TH ST / 64TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,152ND ST / 96TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,180TH ST / 55TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,88TH AVE / KING GEORGE BLVD  ,5,2014,0,0
Fatal/Injury Collision,,101A AVE / 154TH ST   ,5,2014,0,0
Fatal/Injury Collision,,100TH AVE / SCOTT RD   ,5,2014,0,0
Fatal/Injury Collision,,120TH ST / 64TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,64TH AVE / KING GEORGE BLVD  ,5,2014,0,0
Fatal/Injury Collision,,122ND ST / 92ND AVE   ,5,2014,0,0
Fatal/Injury Collision,,96TH AVE / 134TH ST   ,5,2014,0,0
Fatal/Injury Collision,,108TH AVE / 148TH ST   ,5,2014,0,0
Fatal/Injury Collision,,176TH ST / FRASER HWY   ,5,2014,0,0
Fatal/Injury Collision,,156TH ST / 112TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,FRASER HWY / 140TH ST   ,5,2014,0,0
Fatal/Injury Collision,,KING GEORGE BLVD / 78TH AVE  ,5,2014,0,0
Fatal/Injury Collision,,72ND AVE / 140TH ST   ,5,2014,0,0
Fatal/Injury Collision,,177B ST / 58TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,20TH AVE / CROYDON DR   ,5,2014,0,0
Fatal/Injury Collision,,140TH ST / 88TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,80TH AVE / 192ND ST   ,5,2014,0,0
Fatal/Injury Collision,,84TH AVE / KING GEORGE BLVD  ,5,2014,0,0
Fatal/Injury Collision,,HARVIE RD / 90TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,138TH ST / 76TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,120TH ST / 80TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,128TH ST / 79TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,78TH AVE / KING GEORGE BLVD  ,5,2014,0,0
Fatal/Injury Collision,,KING GEORGE BLVD / 96TH AVE  ,5,2014,0,0
Fatal/Injury Collision,,100TH AVE / 150TH ST   ,5,2014,0,0
Fatal/Injury Collision,,105TH AVE / KING GEORGE BLVD  ,5,2014,0,0
Fatal/Injury Collision,,128TH ST / 88TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,103A AVE / SCOTT RD   ,5,2014,0,0
Fatal/Injury Collision,,84TH AVE / 120TH ST   ,5,2014,0,0
Fatal/Injury Collision,,176TH ST / 64TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,152ND ST / 88TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,KING GEORGE BLVD / 76TH AVE  ,5,2014,0,0
Fatal/Injury Collision,,99TH AVE / 124TH ST   ,5,2014,0,0
Fatal/Injury Collision,,GOLDEN EARS WAY / 176TH ST  ,5,2014,0,0
Fatal/Injury Collision,,64TH AVE / KING GEORGE BLVD  ,5,2014,0,0
Fatal/Injury Collision,,64TH AVE / FRASER HWY   ,5,2014,0,0
Fatal/Injury Collision,,152ND ST / 101ST AVE   ,5,2014,0,0
Fatal/Injury Collision,,84TH AVE / 128TH ST   ,5,2014,0,0
Fatal/Injury Collision,,KING GEORGE BLVD / 105A AVE  ,5,2014,0,0
Fatal/Injury Collision,,132ND ST / 80TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,128TH ST / 67A AVE   ,5,2014,0,0
Fatal/Injury Collision,,135TH ST / 70B AVE   ,5,2014,0,0
Fatal/Injury Collision,,152ND ST / 32ND AVE   ,5,2014,0,0
Fatal/Injury Collision,,132ND ST / 88TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,152ND ST / 94TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,108TH AVE / 132ND ST   ,5,2014,0,0
Fatal/Injury Collision,,160TH ST / 30TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,24TH AVE / KING GEORGE BLVD  ,5,2014,0,0
Fatal/Injury Collision,,56TH AVE / KING GEORGE BLVD  ,5,2014,0,0
Fatal/Injury Collision,,104TH AVE / 128TH ST   ,5,2014,0,0
Fatal/Injury Collision,,UNIVERSITY DR / OLD YALE RD  ,5,2014,0,0
Fatal/Injury Collision,,101A AVE / 149TH ST   ,5,2014,0,0
Fatal/Injury Collision,,152ND ST / 64TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,124TH ST / 90TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,106TH AVE / 135A ST   ,5,2014,0,0
Fatal/Injury Collision,,135A ST / 108TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,24TH AVE / 157TH ST   ,5,2014,0,0
Fatal/Injury Collision,,102ND AVE / KING GEORGE BLVD  ,5,2014,0,0
Fatal/Injury Collision,,MALL ACCESS / 120TH ST   ,5,2014,0,0
Fatal/Injury Collision,,152ND ST / 105TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,72ND AVE / 152ND ST   ,5,2014,0,0
Fatal/Injury Collision,,132ND ST / 88TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,64TH AVE / 152ND ST   ,5,2014,0,0
Fatal/Injury Collision,,128TH ST / 72ND AVE   ,5,2014,0,0
Fatal/Injury Collision,,94A AVE / KING GEORGE BLVD  ,5,2014,0,0
Fatal/Injury Collision,,100TH AVE / 156TH ST   ,5,2014,0,0
Fatal/Injury Collision,,132ND ST / 64TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,FRASER HWY / 84TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,132ND ST / 76TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,KING GEORGE BLVD / 100TH AVE  ,5,2014,0,0
Fatal/Injury Collision,,128TH ST / 72ND AVE   ,5,2014,0,0
Fatal/Injury Collision,,152ND ST / 76TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,156TH ST / 64TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,97TH AVE / 121ST ST   ,5,2014,0,0
Fatal/Injury Collision,,188TH ST / 56TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,156TH ST / 84TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,148TH ST / 96TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,104TH AVE / 140TH ST   ,5,2014,0,0
Fatal/Injury Collision,,176TH ST / 88TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,152ND ST / 76TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,192ND ST / 72ND AVE   ,5,2014,0,0
Fatal/Injury Collision,,192ND ST ONRP / TRANS CANADA HWY ,5,2014,0,0
Fatal/Injury Collision,,88TH AVE / MALL ACCESS   ,5,2014,0,0
Fatal/Injury Collision,,120TH ST / 80TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,140TH ST / 104TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,136TH ST / NORTH BLUFF RD  ,5,2014,0,0
Fatal/Injury Collision,,SCOTT RD / 104TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,108TH AVE / WHALLEY BLVD   ,5,2014,0,0
Fatal/Injury Collision,,88TH AVE / FRASER HWY   ,5,2014,0,0
Fatal/Injury Collision,,KING GEORGE BLVD / 108TH AVE  ,5,2014,0,0
Fatal/Injury Collision,,104TH AVE / 127A ST   ,5,2014,0,0
Fatal/Injury Collision,,172ND ST / 8TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,97A AVE / 123RD ST   ,5,2014,0,0
Fatal/Injury Collision,,160TH ST / 37A AVE   ,5,2014,0,0
Fatal/Injury Collision,,100TH AVE / 138A ST   ,5,2014,0,0
Fatal/Injury Collision,,101A AVE / SEMIAHMOO RD   ,5,2014,0,0
Fatal/Injury Collision,,88TH AVE / KING GEORGE BLVD  ,5,2014,0,0
Fatal/Injury Collision,,124TH ST / 68TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,152ND ST / FRASER HWY   ,5,2014,0,0
Fatal/Injury Collision,,104TH AVE / 160TH ST   ,5,2014,0,0
Fatal/Injury Collision,,132ND ST / 64TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,58TH AVE / 180TH ST   ,5,2014,0,0
Fatal/Injury Collision,,104TH AVE / 132ND ST   ,5,2014,0,0
Fatal/Injury Collision,,81ST AVE / KING GEORGE BLVD  ,5,2014,0,0
Fatal/Injury Collision,,175TH ST / 57TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,FRASER HWY / 144TH ST   ,5,2014,0,0
Fatal/Injury Collision,,KING GEORGE BLVD / 32ND AVE  ,5,2014,0,0
Fatal/Injury Collision,,124TH ST / 82ND AVE   ,5,2014,0,0
Fatal/Injury Collision,,134TH ST / 72ND AVE   ,5,2014,0,0
Fatal/Injury Collision,,176TH ST / 88TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,100TH AVE / 173RD ST   ,5,2014,0,0
Fatal/Injury Collision,,40TH AVE / KING GEORGE BLVD  ,5,2014,0,0
Fatal/Injury Collision,,152ND ST / 18TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,89A AVE / 142A ST   ,5,2014,0,0
Fatal/Injury Collision,,128TH ST / 96TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,184TH ST / 56TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,181A ST / 64TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,152ND ST / 24TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,134A ST / 96TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,92ND AVE / KING GEORGE BLVD  ,5,2014,0,0
Fatal/Injury Collision,,18TH AVE / OCEAN PARK RD  ,5,2014,0,0
Fatal/Injury Collision,,75A AVE / 120TH ST   ,5,2014,0,0
Fatal/Injury Collision,,141A ST / TODD CRES   ,5,2014,0,0
Fatal/Injury Collision,,174A ST / 64TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,68TH AVE / 132ND ST   ,5,2014,0,0
Fatal/Injury Collision,,152ND ST / 84TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,64TH AVE / 128TH ST   ,5,2014,0,0
Fatal/Injury Collision,,72ND AVE / 142ND ST   ,5,2014,0,0
Fatal/Injury Collision,,92ND AVE / 128TH ST   ,5,2014,0,0
Fatal/Injury Collision,,64TH AVE / 132ND ST   ,5,2014,0,0
Fatal/Injury Collision,,64TH AVE / 126TH ST   ,5,2014,0,0
Fatal/Injury Collision,,102A AVE / 154TH ST   ,5,2014,0,0
Fatal/Injury Collision,,80TH AVE / KING GEORGE BLVD  ,5,2014,0,0
Fatal/Injury Collision,,144TH ST / 56TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,194TH ST / 65TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,152A ST / 19A AVE   ,5,2014,0,0
Fatal/Injury Collision,,56TH AVE / 184TH ST   ,5,2014,0,0
Fatal/Injury Collision,,64TH AVE / KING GEORGE BLVD  ,5,2014,0,0
Fatal/Injury Collision,,84A AVE / 154A ST   ,5,2014,0,0
Fatal/Injury Collision,,144TH ST / 82ND AVE   ,5,2014,0,0
Fatal/Injury Collision,,144TH ST / FRASER HWY   ,5,2014,0,0
Fatal/Injury Collision,,148TH ST / 108TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,152ND ST / 66TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,KING GEORGE BLVD / 80TH AVE  ,5,2014,0,0
Fatal/Injury Collision,,172ND ST / 60TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,159TH ST / FRASER HWY   ,5,2014,0,0
Fatal/Injury Collision,,132ND ST / 64TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,144TH ST / 24TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,64TH AVE / 142ND ST   ,5,2014,0,0
Fatal/Injury Collision,,124TH ST / 93A AVE   ,5,2014,0,0
Fatal/Injury Collision,,124TH ST / 93A AVE   ,5,2014,0,0
Fatal/Injury Collision,,67A AVE / 128TH ST   ,5,2014,0,0
Fatal/Injury Collision,,152ND ST / 66A AVE   ,5,2014,0,0
Fatal/Injury Collision,,UNIVERSITY DR / 105A AVE   ,5,2014,0,0
Fatal/Injury Collision,,104TH AVE / 144TH ST   ,5,2014,0,0
Fatal/Injury Collision,,161ST ST / 82ND AVE   ,5,2014,0,0
Fatal/Injury Collision,,140TH ST / 90TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,151ST ST / FRASER HWY   ,5,2014,0,0
Fatal/Injury Collision,,142ND ST / HYLAND RD   ,5,2014,0,0
Fatal/Injury Collision,,152ND ST / 84TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,84TH AVE / KING GEORGE BLVD  ,5,2014,0,0
Fatal/Injury Collision,,138TH ST / 72ND AVE   ,5,2014,0,0
Fatal/Injury Collision,,KING GEORGE BLVD / 102ND AVE  ,5,2014,0,0
Fatal/Injury Collision,,64TH AVE / 132ND ST   ,5,2014,0,0
Fatal/Injury Collision,,136A ST / 80A AVE   ,5,2014,0,0
Fatal/Injury Collision,,72ND AVE / 130TH ST   ,5,2014,0,0
Fatal/Injury Collision,,140TH ST / FRASER HWY   ,5,2014,0,0
Fatal/Injury Collision,,104TH AVE / 160TH ST   ,5,2014,0,0
Fatal/Injury Collision,,60TH AVE / KING GEORGE BLVD  ,5,2014,0,0
Fatal/Injury Collision,,128TH ST / 100TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,104TH AVE / 156TH ST   ,5,2014,0,0
Fatal/Injury Collision,,72ND AVE / KING GEORGE BLVD  ,5,2014,0,0
Fatal/Injury Collision,,128TH ST / 92ND AVE   ,5,2014,0,0
Fatal/Injury Collision,,128TH ST / 98TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,17A AVE / 154TH ST   ,5,2014,0,0
Fatal/Injury Collision,,100TH AVE / 120TH ST   ,5,2014,0,0
Fatal/Injury Collision,,80TH AVE / 133A ST   ,5,2014,0,0
Fatal/Injury Collision,,CITY PKWY / SURREY CENTRAL LOOP  ,5,2014,0,0
Fatal/Injury Collision,,134TH ST / 70B AVE   ,5,2014,0,0
Fatal/Injury Collision,,137TH ST / 72ND AVE   ,5,2014,0,0
Fatal/Injury Collision,,132ND ST / 72ND AVE   ,5,2014,0,0
Fatal/Injury Collision,,FRASER HWY / 168TH ST   ,5,2014,0,0
Fatal/Injury Collision,,152ND ST / FRASER HWY   ,5,2014,0,0
Fatal/Injury Collision,,40TH AVE / 152ND ST   ,5,2014,0,0
Fatal/Injury Collision,,148TH ST / 108TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,104TH AVE / 150TH ST   ,5,2014,0,0
Fatal/Injury Collision,,104TH AVE / 150TH ST   ,5,2014,0,0
Fatal/Injury Collision,,152ND ST / 17TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,130TH ST / 96TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,KING GEORGE BLVD / 8TH AVE  ,5,2014,0,0
Fatal/Injury Collision,,99TH AVE / 123A ST   ,5,2014,0,0
Fatal/Injury Collision,,138TH ST / 70TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,152ND ST / FRASER HWY   ,5,2014,0,0
Fatal/Injury Collision,,KING GEORGE BLVD / 8TH AVE  ,5,2014,0,0
Fatal/Injury Collision,,96TH AVE / FRASER HWY   ,5,2014,0,0
Fatal/Injury Collision,,KING GEORGE BLVD / 88TH AVE  ,5,2014,0,0
Fatal/Injury Collision,,72ND AVE / 190TH ST   ,5,2014,0,0
Fatal/Injury Collision,,188TH ST / 68A AVE   ,5,2014,0,0
Fatal/Injury Collision,,168TH ST / 96TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,108TH AVE / 160TH ST   ,5,2014,0,0
Fatal/Injury Collision,,COLEBROOK RD / 125A ST   ,5,2014,0,0
Fatal/Injury Collision,,168TH ST / 32ND AVE   ,5,2014,0,0
Fatal/Injury Collision,,68TH AVE / KING GEORGE BLVD  ,5,2014,0,0
Fatal/Injury Collision,,134TH ST / 70B AVE   ,5,2014,0,0
Fatal/Injury Collision,,KING GEORGE BLVD / 76TH AVE  ,5,2014,0,0
Fatal/Injury Collision,,76TH AVE / 132ND ST   ,5,2014,0,0
Fatal/Injury Collision,,80TH AVE / 168TH ST   ,5,2014,0,0
Fatal/Injury Collision,,121ST ST / 100A AVE   ,5,2014,0,0
Fatal/Injury Collision,,132ND ST / 68TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,96TH AVE / 126TH ST   ,5,2014,0,0
Fatal/Injury Collision,,64TH AVE / 152ND ST   ,5,2014,0,0
Fatal/Injury Collision,,144TH ST / 84TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,KING GEORGE BLVD / CRESCENT RD  ,5,2014,0,0
Fatal/Injury Collision,,64TH AVE / 152ND ST   ,5,2014,0,0
Fatal/Injury Collision,,144TH ST / 91A AVE   ,5,2014,0,0
Fatal/Injury Collision,,148TH ST / 24TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,132ND ST / OLD YALE RD  ,5,2014,0,0
Fatal/Injury Collision,,132ND ST / OLD YALE RD  ,5,2014,0,0
Fatal/Injury Collision,,FRASER HWY / 144TH ST   ,5,2014,0,0
Fatal/Injury Collision,,184TH ST / 0TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,76TH AVE / 128TH ST   ,5,2014,0,0
Fatal/Injury Collision,,128TH ST / 60TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,KING GEORGE BLVD / 88TH AVE  ,5,2014,0,0
Fatal/Injury Collision,,188TH ST / 80TH AVE   ,5,2014,0,0
Fatal/Injury Collision,,88TH AVE / 130TH ST   ,5,2014,0,0
Fatal/Injury Collision,,SOUTH FRASER PERIMETER RD / 124TH ST OFR,5,2014,0,0
Fatal/Injury Collision,,FRASER HWY / 96TH AVE   ,5,2014,0,0
Fatal/Injury Collision,10100,122ND ST     ,6,2014,0,0
Fatal/Injury Collision,7200,192A ST     ,6,2014,0,0
Fatal/Injury Collision,6200,SUNDANCE DR     ,6,2014,0,0
Fatal/Injury Collision,12900,102ND AVE     ,6,2014,0,0
Fatal/Injury Collision,8500,166A ST     ,6,2014,0,0
Fatal/Injury Collision,7500,126A ST     ,6,2014,0,0
Fatal/Injury Collision,1800,SOUTHMERE CRES E    ,6,2014,0,0
Fatal/Injury Collision,8100,149TH ST     ,6,2014,0,0
Fatal/Injury Collision,1800,SOUTHMERE CRES E    ,6,2014,0,0
Fatal/Injury Collision,18500,96TH AVE     ,6,2014,0,0
Fatal/Injury Collision,8700,132ND ST     ,6,2014,0,0
Fatal/Injury Collision,12200,KING GEORGE BLVD    ,6,2014,0,0
Fatal/Injury Collision,12200,KING GEORGE BLVD    ,6,2014,0,0
Fatal/Injury Collision,7700,125TH ST     ,6,2014,0,0
Fatal/Injury Collision,17400,103B AVE     ,6,2014,0,0
Fatal/Injury Collision,17400,103B AVE     ,6,2014,0,0
Fatal/Injury Collision,12900,96TH AVE     ,6,2014,0,0
Fatal/Injury Collision,9300,156TH ST     ,6,2014,0,0
Fatal/Injury Collision,19300,8TH AVE     ,6,2014,0,0
Fatal/Injury Collision,19300,LANGLEY BPS     ,6,2014,0,0
Fatal/Injury Collision,3800,176TH ST     ,6,2014,0,0
Fatal/Injury Collision,15600,18TH AVE     ,6,2014,0,0
Fatal/Injury Collision,6100,168TH ST     ,6,2014,0,0
Fatal/Injury Collision,12700,66TH AVE     ,6,2014,0,0
Fatal/Injury Collision,18100,FRASER HWY     ,6,2014,0,0
Fatal/Injury Collision,14200,88TH AVE     ,6,2014,0,0
Fatal/Injury Collision,12200,KING GEORGE BLVD    ,6,2014,0,0
Fatal/Injury Collision,7500,KING GEORGE BLVD    ,6,2014,0,0
Fatal/Injury Collision,14800,61ST AVE     ,6,2014,0,0
Fatal/Injury Collision,19200,72ND AVE     ,6,2014,0,0
Fatal/Injury Collision,14300,84TH AVE     ,6,2014,0,0
Fatal/Injury Collision,13300,KING GEORGE BLVD    ,6,2014,0,0
Fatal/Injury Collision,12800,96TH AVE     ,6,2014,0,0
Fatal/Injury Collision,10600,135A ST     ,6,2014,0,0
Fatal/Injury Collision,16400,32ND AVE     ,6,2014,0,0
Fatal/Injury Collision,1700,152ND ST     ,6,2014,0,0
Fatal/Injury Collision,7900,KING GEORGE BLVD    ,6,2014,0,0
Fatal/Injury Collision,1600,152ND ST     ,6,2014,0,0
Fatal/Injury Collision,13700,96TH AVE     ,6,2014,0,0
Fatal/Injury Collision,16500,32ND AVE     ,6,2014,0,0
Fatal/Injury Collision,10700,139TH ST     ,6,2014,0,0
Fatal/Injury Collision,10700,139TH ST     ,6,2014,0,0
Fatal/Injury Collision,12700,82ND AVE     ,6,2014,0,0
Fatal/Injury Collision,11900,OLD YALE RD    ,6,2014,0,0
Fatal/Injury Collision,18700,68TH AVE     ,6,2014,0,0
Fatal/Injury Collision,8100,128TH ST     ,6,2014,0,0
Fatal/Injury Collision,15100,56TH AVE     ,6,2014,0,0
Fatal/Injury Collision,12700,68TH AVE     ,6,2014,0,0
Fatal/Injury Collision,10400,153RD ST     ,6,2014,0,0
Fatal/Injury Collision,12200,KING GEORGE BLVD    ,6,2014,0,0
Fatal/Injury Collision,9100,120TH ST     ,6,2014,0,0
Fatal/Injury Collision,16000,FRASER HWY     ,6,2014,0,0
Fatal/Injury Collision,12700,88TH AVE     ,6,2014,0,0
Fatal/Injury Collision,7300,137TH ST     ,6,2014,0,0
Fatal/Injury Collision,4500,152ND ST     ,6,2014,0,0
Fatal/Injury Collision,5500,192ND ST     ,6,2014,0,0
Fatal/Injury Collision,5900,126TH ST     ,6,2014,0,0
Fatal/Injury Collision,7500,KING GEORGE BLVD    ,6,2014,0,0
Fatal/Injury Collision,2000,152ND ST     ,6,2014,0,0
Fatal/Injury Collision,11900,OLD YALE RD    ,6,2014,0,0
Fatal/Injury Collision,17600,GOLDEN EARS WAY    ,6,2014,0,0
Fatal/Injury Collision,1300,176TH ST     ,6,2014,0,0
Fatal/Injury Collision,9900,120TH ST     ,6,2014,0,0
Fatal/Injury Collision,15800,80TH AVE     ,6,2014,0,0
Fatal/Injury Collision,12800,72ND AVE     ,6,2014,0,0
Fatal/Injury Collision,17000,64TH AVE     ,6,2014,0,0
Fatal/Injury Collision,7500,KING GEORGE BLVD    ,6,2014,0,0
Fatal/Injury Collision,13700,76TH AVE     ,6,2014,0,0
Fatal/Injury Collision,8100,128TH ST     ,6,2014,0,0
Fatal/Injury Collision,13200,92ND AVE     ,6,2014,0,0
Fatal/Injury Collision,16700,60TH AVE     ,6,2014,0,0
Fatal/Injury Collision,16000,24TH AVE     ,6,2014,0,0
Fatal/Injury Collision,9000,168TH ST     ,6,2014,0,0
Fatal/Injury Collision,13600,108TH AVE     ,6,2014,0,0
Fatal/Injury Collision,13600,108TH AVE     ,6,2014,0,0
Fatal/Injury Collision,7100,120TH ST     ,6,2014,0,0
Fatal/Injury Collision,7800,128TH ST     ,6,2014,0,0
Fatal/Injury Collision,7900,128TH ST     ,6,2014,0,0
Fatal/Injury Collision,13400,112TH AVE     ,6,2014,0,0
Fatal/Injury Collision,15800,26TH AVE     ,6,2014,0,0
Fatal/Injury Collision,8200,128TH ST     ,6,2014,0,0
Fatal/Injury Collision,16200,102ND AVE     ,6,2014,0,0
Fatal/Injury Collision,12500,110TH AVE     ,6,2014,0,0
Fatal/Injury Collision,13200,COMBER WAY     ,6,2014,0,0
Fatal/Injury Collision,13200,97TH AVE     ,6,2014,0,0
Fatal/Injury Collision,10700,KING GEORGE BLVD    ,6,2014,0,0
Fatal/Injury Collision,13900,90TH AVE     ,6,2014,0,0
Fatal/Injury Collision,8800,126TH ST     ,6,2014,0,0
Fatal/Injury Collision,7900,133RD ST     ,6,2014,0,0
Fatal/Injury Collision,10300,152ND ST     ,6,2014,0,0
Fatal/Injury Collision,11200,DUMBARTON RD     ,6,2014,0,0
Fatal/Injury Collision,13600,72ND AVE     ,6,2014,0,0
Fatal/Injury Collision,14600,56TH AVE     ,6,2014,0,0
Fatal/Injury Collision,12800,17TH AVE     ,6,2014,0,0
Fatal/Injury Collision,15300,24TH AVE     ,6,2014,0,0
Fatal/Injury Collision,9600,132ND ST     ,6,2014,0,0
Fatal/Injury Collision,16100,20TH AVE     ,6,2014,0,0
Fatal/Injury Collision,7500,KING GEORGE BLVD    ,6,2014,0,0
Fatal/Injury Collision,6700,192ND ST     ,6,2014,0,0
Fatal/Injury Collision,9600,131ST ST     ,6,2014,0,0
Fatal/Injury Collision,5800,126A ST     ,6,2014,0,0
Fatal/Injury Collision,12200,75TH AVE     ,6,2014,0,0
Fatal/Injury Collision,8100,KING GEORGE BLVD    ,6,2014,0,0
Fatal/Injury Collision,8100,123RD ST     ,6,2014,0,0
Fatal/Injury Collision,13800,LAUREL DR     ,6,2014,0,0
Fatal/Injury Collision,13600,60TH AVE     ,6,2014,0,0
Fatal/Injury Collision,9400,127TH ST     ,6,2014,0,0
Fatal/Injury Collision,14800,66A AVE     ,6,2014,0,0
Fatal/Injury Collision,18400,96TH AVE     ,6,2014,0,0
Fatal/Injury Collision,12600,KING GEORGE BLVD    ,6,2014,0,0
Fatal/Injury Collision,12100,72ND AVE     ,6,2014,0,0
Fatal/Injury Collision,4000,152ND ST     ,6,2014,0,0
Fatal/Injury Collision,12900,100TH AVE     ,6,2014,0,0
Fatal/Injury Collision,9700,153A ST     ,6,2014,0,0
Fatal/Injury Collision,12200,KING GEORGE BLVD    ,6,2014,0,0
Fatal/Injury Collision,10700,UNIVERSITY DR     ,6,2014,0,0
Fatal/Injury Collision,16000,77A AVE     ,6,2014,0,0
Fatal/Injury Collision,9200,132ND ST     ,6,2014,0,0
Fatal/Injury Collision,14600,76B AVE     ,6,2014,0,0
Fatal/Injury Collision,12300,77A AVE     ,6,2014,0,0
Fatal/Injury Collision,11600,SOUTH FRASER PERIMETER RD   ,6,2014,0,0
Fatal/Injury Collision,6600,131ST ST     ,6,2014,0,0
Fatal/Injury Collision,9200,148A ST     ,6,2014,0,0
Fatal/Injury Collision,14700,89TH AVE     ,6,2014,0,0
Fatal/Injury Collision,13500,105TH AVE     ,6,2014,0,0
Fatal/Injury Collision,,62A AVE / 152ND ST   ,6,2014,0,0
Fatal/Injury Collision,,159TH ST / 84TH AVE   ,6,2014,0,0
Fatal/Injury Collision,,104TH AVE / 168TH ST   ,6,2014,0,0
Fatal/Injury Collision,,148TH ST / 104TH AVE   ,6,2014,0,0
Fatal/Injury Collision,,BEAR CREEK DR / 140TH ST  ,6,2014,0,0
Fatal/Injury Collision,,128TH ST / 72ND AVE   ,6,2014,0,0
Fatal/Injury Collision,,134B ST / 88TH AVE   ,6,2014,0,0
Fatal/Injury Collision,,63RD AVE / 188TH ST   ,6,2014,0,0
Fatal/Injury Collision,,132ND ST / KING GEORGE BLVD  ,6,2014,0,0
Fatal/Injury Collision,,FRASER HWY / 84TH AVE   ,6,2014,0,0
Fatal/Injury Collision,,96TH AVE / 168TH ST   ,6,2014,0,0
